SPA1 power,SPA1 bg fraction,SPA2 power,SPA2 bg fraction,SPA1 detuning,SPA2 detuning,v_forward,prob ini,prob inter,prob fin
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-2000000.0,184.0,0.028312798245203264,0.8977558450208826,0.000015632211196133697
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-1800000.0,184.0,0.027981166709555836,0.8977549024076326,0.0003362785365280311
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-1600000.0,184.0,0.028130990039800022,0.8977461061956962,0.00016536271782701477
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-1400000.0,184.0,0.028022732486750652,0.8977682401190616,0.0003274657278477478
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-1200000.0,184.0,0.028121068313676483,0.8930321890430248,0.00022413978530095682
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-1000000.0,184.0,0.028112286868556997,0.8831424693955257,0.0002649999312077574
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-799999.9999999998,184.0,0.028378587131604998,0.8082263122663729,0.05124324608957366
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-599999.9999999999,184.0,0.02841455785710899,0.6944232120086844,0.13415119729727865
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-399999.9999999999,184.0,0.028477435541997054,0.4894944036948002,0.2947383883833905
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,-199999.99999999994,184.0,0.028529527998960556,0.33503441108324566,0.45201440560725525
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,0.0,184.0,0.02858384507000988,0.2201848614901877,0.6638352108280651
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,200000.00000000017,184.0,0.02861899373520148,0.2637787527993448,0.6300509348171959
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,400000.00000000035,184.0,0.02845288071668345,0.8852034821215218,0.011603202975169983
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,600000.0000000001,184.0,0.02843598532134086,0.7056955812622934,0.17137842729475317
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,800000.0000000002,184.0,0.02840227212561376,0.8973324662670144,0.00042078607951991185
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,1000000.0,184.0,0.02838223652996398,0.8973499426241335,0.00029537424751092766
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,1200000.0000000002,184.0,0.028376195291106705,0.8975007398813263,0.00020392178171591945
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,1400000.0000000005,184.0,0.02837285515179467,0.8974188476497975,0.00011430760559319673
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,1600000.0,184.0,0.028375747353063027,0.8974641182196945,0.00019998490548354264
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,1800000.0000000002,184.0,0.028376197814314386,0.8975413586176447,0.00024258669075317228
0.0002,0.01,3.981071705534969e-6,0.0109,0.0,2000000.0,184.0,0.028376962322401326,0.8975360061140616,0.0001946891195254258
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-2000000.0,184.0,0.02825843118679262,0.8978176685651317,0.000026014125694919678
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-1800000.0,184.0,0.027661121227075425,0.897816324373736,0.00060776584881527
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-1600000.0,184.0,0.027987083795208697,0.897799468842285,0.000253060353717277
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-1400000.0,184.0,0.027787493506798284,0.8978381909539696,0.0005370338159609529
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-1200000.0,184.0,0.028024738259997333,0.8919392826154189,0.0002949581214545474
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-1000000.0,184.0,0.027954208391209805,0.8804593908576157,0.0004167786188039953
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-799999.9999999998,184.0,0.02836863147724872,0.7935419035443282,0.06183441582832222
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-599999.9999999999,184.0,0.028410988995034227,0.6707834150737465,0.1536537245120515
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-399999.9999999999,184.0,0.028477341298266182,0.4614807405549985,0.320402414245289
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,-199999.99999999994,184.0,0.02852985249616562,0.3098261234579265,0.4765086415594517
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,0.0,184.0,0.02858147049312944,0.2014498125523213,0.6838668345461262
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,200000.00000000017,184.0,0.028619223714061507,0.23207741354168238,0.6591776199352536
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,400000.00000000035,184.0,0.02845598840117012,0.8751106502199517,0.021019663677555367
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,600000.0000000001,184.0,0.028495754602716184,0.7755769438889941,0.1046189800762772
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,800000.0000000002,184.0,0.028398570630775145,0.8973666772770569,0.0004521876547155632
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,1000000.0,184.0,0.028374565671767354,0.8974021162987593,0.0002897358531828573
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,1200000.0000000002,184.0,0.028367044637034065,0.8975679212074276,0.00017091465684383937
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,1400000.0000000005,184.0,0.028363306922492136,0.8974848494509912,0.0001056792658646898
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,1600000.0,184.0,0.028365925562403343,0.8975159993162053,0.0001859371255983053
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,1800000.0000000002,184.0,0.028366212838671526,0.8976002814161803,0.0002772482023175574
0.0002,0.01,3.981071705534969e-6,0.020800000000000003,0.0,2000000.0,184.0,0.028366959210619283,0.8976198607291951,0.00016827487813211457
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-2000000.0,184.0,0.02820800695824367,0.8978648478444813,0.000035368818347785706
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-1800000.0,184.0,0.027349946136868777,0.8978633617713231,0.0008745337630318366
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-1600000.0,184.0,0.027859602297299776,0.8978388212834425,0.00032945353476159645
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-1400000.0,184.0,0.027562053861555216,0.897893452257126,0.0007391460124294316
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-1200000.0,184.0,0.027944009848343165,0.8909905759041764,0.000353931681536841
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-1000000.0,184.0,0.027803874260590253,0.8781541158216007,0.0005622242786856511
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-799999.9999999998,184.0,0.02836075364110491,0.7814963669606614,0.07055823384916181
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-599999.9999999999,184.0,0.028408645898983228,0.6517233091501315,0.16956586831513748
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-399999.9999999999,184.0,0.028477565463793184,0.439808249896365,0.34054657611469724
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,-199999.99999999994,184.0,0.02853029759476538,0.2908470411576226,0.4953152491754225
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,0.0,184.0,0.028579449001824277,0.18755269757296675,0.6984008092474432
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,200000.00000000017,184.0,0.02861831896525366,0.20843350853572284,0.6805607122286418
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,400000.00000000035,184.0,0.02845960418458482,0.865182122844585,0.030291612987197288
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,600000.0000000001,184.0,0.02857579096408703,0.6462742044342362,0.2054767597574258
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,800000.0000000002,184.0,0.028396655617122412,0.897348991564934,0.0005065065046202298
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,1000000.0,184.0,0.028369088694457242,0.8974443893647372,0.0002927375133234152
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,1200000.0000000002,184.0,0.02836017838087308,0.8976160880697527,0.00014959271847753808
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,1400000.0000000005,184.0,0.028356031140155228,0.8975338150143606,0.00010417684663720586
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,1600000.0,184.0,0.02835836799084585,0.8975557536715154,0.00017609056075889361
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,1800000.0000000002,184.0,0.028358479530016488,0.8976464888025729,0.00030527859022250973
0.0002,0.01,3.981071705534969e-6,0.030700000000000005,0.0,2000000.0,184.0,0.02835919493959185,0.8976859897225035,0.0001493572905010841
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-2000000.0,184.0,0.028159829400850156,0.8979041137880381,0.00004411426555271682
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-1800000.0,184.0,0.02704419603794872,0.8979026525298174,0.0011384866900484981
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-1600000.0,184.0,0.027743021184852102,0.8978708028576586,0.0003979964091711281
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-1400000.0,184.0,0.02734103897440405,0.8979408363671315,0.0009380774727243787
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-1200000.0,184.0,0.027872249027401062,0.8901188066731865,0.00040619747351884177
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-1000000.0,184.0,0.027657034941700753,0.8760518109792099,0.000704854646135973
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-799999.9999999998,184.0,0.028354012535939988,0.7709073477864608,0.07824779768173559
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-599999.9999999999,184.0,0.02840698981762361,0.6351554466519989,0.18353599096503273
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-399999.9999999999,184.0,0.028477965109545242,0.4215777747923266,0.35769674918553657
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,-199999.99999999994,184.0,0.02853082327372721,0.27522268508401576,0.5110635889686707
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,0.0,184.0,0.028577600268458722,0.1762938379934421,0.7099932698865117
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,200000.00000000017,184.0,0.028616859355726488,0.18922079577224554,0.697738402304256
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,400000.00000000035,184.0,0.028463472974029378,0.8553958137909428,0.03944383627963104
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,600000.0000000001,184.0,0.028666210881903135,0.3322072307964925,0.4748282048332322
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,800000.0000000002,184.0,0.028395770203117947,0.8972957583076685,0.0005765410793202086
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,1000000.0,184.0,0.028364828467732927,0.8974811196795746,0.00029958985982308183
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,1200000.0000000002,184.0,0.028354557899698013,0.8976538310479684,0.0001345065711763786
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,1400000.0000000005,184.0,0.028349984975779754,0.8975737860225476,0.00010627984184203412
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,1600000.0,184.0,0.028352030117540533,0.8975890077381656,0.0001685174523682618
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,1800000.0000000002,184.0,0.028351956212610174,0.8976859789276832,0.0003296281117241809
0.0002,0.01,3.981071705534969e-6,0.040600000000000004,0.0,2000000.0,184.0,0.028352631823350082,0.8977425671365667,0.00013450077796814354
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-2000000.0,184.0,0.028113144542184276,0.897938185821014,0.000052489142426369986
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-1800000.0,184.0,0.026742571241468373,0.8979368677037352,0.0014002908157394424
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-1600000.0,184.0,0.027634880826066025,0.8978980866825002,0.00046027504466345984
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-1400000.0,184.0,0.027122438485738573,0.8979830845804421,0.0011354030155031295
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-1200000.0,184.0,0.027806614080483096,0.8892968575519514,0.00045398260214633005
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-1000000.0,184.0,0.027512111290145375,0.8740818960191996,0.0008459447518549824
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-799999.9999999998,184.0,0.0283480260558473,0.7612925639408529,0.08524314059929826
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-599999.9999999999,184.0,0.02840579804163443,0.6202328712798476,0.19623110373684363
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-399999.9999999999,184.0,0.02847847983893896,0.4056116690599299,0.3728772126951675
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,-199999.99999999994,184.0,0.028531409548618814,0.2617869782930247,0.524818427670781
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,0.0,184.0,0.028575853205061605,0.16676974626180063,0.7196796605028805
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,200000.00000000017,184.0,0.02861508024375546,0.17296460176623646,0.7121359368822796
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,400000.00000000035,184.0,0.02846748643199566,0.8457518151855826,0.04847612398712629
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,600000.0000000001,184.0,0.028759921498554112,0.07539637240703173,0.7071683613168012
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,800000.0000000002,184.0,0.02839561236515225,0.8972145552126369,0.0006589580312875312
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,1000000.0,184.0,0.028361388675600518,0.8975139648544219,0.00030842353469302255
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,1200000.0000000002,184.0,0.028349763111419103,0.8976846504019145,0.00012346472809611416
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,1400000.0000000005,184.0,0.02834474720262714,0.8976080103906176,0.00011057625726983619
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,1600000.0,184.0,0.02834649107917077,0.897618029004911,0.00016243590325634157
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,1800000.0000000002,184.0,0.02834622215589994,0.8977211633714409,0.0003514937992723184
0.0002,0.01,3.981071705534969e-6,0.0505,0.0,2000000.0,184.0,0.028346851542929492,0.8977928907784453,0.00012231644541200147
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-2000000.0,184.0,0.028067516119079164,0.8979684872754887,0.00006066090479265726
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-1800000.0,184.0,0.026444442695066864,0.8979674001894177,0.0016602369996277005
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-1600000.0,184.0,0.027533765195929726,0.897922066434244,0.0005172269161785209
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-1400000.0,184.0,0.026905289402116055,0.8980216241851179,0.0013318629787088061
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-1200000.0,184.0,0.027745524558270743,0.8885105574387493,0.0004985415401233725
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-1000000.0,184.0,0.02736835423132106,0.8722074427034743,0.0009860797677241396
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-799999.9999999998,184.0,0.02834259318001978,0.7523970378659478,0.09172414948109531
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-599999.9999999999,184.0,0.028404951207544063,0.606510292263668,0.20800094227470928
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-399999.9999999999,184.0,0.02847907649969777,0.39129011421059723,0.38662618011751543
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,-199999.99999999994,184.0,0.02853204383531511,0.2499270014581637,0.5371384791856137
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,0.0,184.0,0.028574171400100084,0.1585002446942001,0.7280035063926684
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,200000.00000000017,184.0,0.028613105339317012,0.1588880804162859,0.724498022199133
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,400000.00000000035,184.0,0.028471584338195476,0.8362554011702709,0.057382261866559585
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,600000.0000000001,184.0,0.028848930621358626,0.03549126644985709,0.7550410023927844
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,800000.0000000002,184.0,0.02839602527944798,0.8971101615744451,0.000751563574969791
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,1000000.0,184.0,0.02835856093821644,0.8975437298471665,0.0003182967818159809
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,1200000.0000000002,184.0,0.02834557322633591,0.8977103967511665,0.00011532431414204989
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,1400000.0000000005,184.0,0.028340096907946016,0.8976381882332956,0.00011633100613846599
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,1600000.0,184.0,0.028341530044629006,0.8976440027549069,0.00015743496366878236
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,1800000.0000000002,184.0,0.02834105687503854,0.8977532981624091,0.00037150508140138596
0.0002,0.01,3.981071705534969e-6,0.06040000000000001,0.0,2000000.0,184.0,0.028341634367166527,0.8978386857003152,0.00011207662382969557
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-2000000.0,184.0,0.02802265325045409,0.8979958741948729,0.00006875974680644145
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-1800000.0,184.0,0.026149465494003318,0.8979950855143912,0.0019184627054624256
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-1600000.0,184.0,0.027438739057359964,0.8979435783075153,0.0005694864321316943
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-1400000.0,184.0,0.026689070424257715,0.8980573099517378,0.0015278483895901699
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-1200000.0,184.0,0.027687968342857194,0.8877513931650154,0.000540688406024333
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-1000000.0,184.0,0.02722536417024648,0.8704062410349701,0.0011255577444192223
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-799999.9999999998,184.0,0.02833759229569517,0.7440657661554999,0.09780025700016821
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-599999.9999999999,184.0,0.02840437570499215,0.593718593561306,0.21905628599283378
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-399999.9999999999,184.0,0.028479734150991996,0.37823813822562297,0.39926873924054845
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,-199999.99999999994,184.0,0.028532717064546496,0.2392724659932838,0.5483607164768903
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,0.0,184.0,0.028572533422500504,0.15119236267154093,0.7352927504885228
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,200000.00000000017,184.0,0.028611009410611538,0.14652049622784158,0.7352728854391033
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,400000.00000000035,184.0,0.02847572781487803,0.8269129561209421,0.0661546120293049
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,600000.0000000001,184.0,0.02892440143485663,0.18795119292450133,0.6260641119570296
0.0002,0.01,3.981071705534969e-6,0.0703,0.0,800000.0000000002,184.0,0.02839691555678341,0.8969861759403851,0.0008525866060712339
